species,group_ids,gene_identifiers,pathway_id,pathway_name,ec_number
ath,OXIDATIVEPENT-PWY,AT5G40760-MONOMER|glucose-6-phosphate 1-dehydrogenase|AT5G40760|G6PD6,OXIDATIVEPENT-PWY,pentose phosphate pathway (oxidative branch) I,EC-1.1.1.49
ath,OXIDATIVEPENT-PWY,AT3G27300-MONOMER|glucose-6-phosphate 1-dehydrogenase|AT3G27300|G6PD5,OXIDATIVEPENT-PWY,pentose phosphate pathway (oxidative branch) I,EC-1.1.1.49
ath,OXIDATIVEPENT-PWY,AT1G24280-MONOMER|glucose-6-phosphate 1-dehydrogenase|AT1G24280|G6PD3,OXIDATIVEPENT-PWY,pentose phosphate pathway (oxidative branch) I,EC-1.1.1.49
ath,OXIDATIVEPENT-PWY,AT5G41670-MONOMER|phosphogluconate dehydrogenase (decarboxylating)|AT5G41670,OXIDATIVEPENT-PWY,pentose phosphate pathway (oxidative branch) I,EC-1.1.1.44
ath,OXIDATIVEPENT-PWY,AT1G64190-MONOMER|phosphogluconate dehydrogenase (decarboxylating)|AT1G64190,OXIDATIVEPENT-PWY,pentose phosphate pathway (oxidative branch) I,EC-1.1.1.44
ath,OXIDATIVEPENT-PWY,GQT-1389-MONOMER|phosphogluconate dehydrogenase (decarboxylating)|GQT-1389|AT3G02360,OXIDATIVEPENT-PWY,pentose phosphate pathway (oxidative branch) I,EC-1.1.1.44
ath,OXIDATIVEPENT-PWY,AT5G24410-MONOMER|6-phosphogluconolactonase|AT5G24410,OXIDATIVEPENT-PWY,pentose phosphate pathway (oxidative branch) I,EC-3.1.1.31
ath,OXIDATIVEPENT-PWY,AT5G24400-MONOMER|6-phosphogluconolactonase|AT5G24400,OXIDATIVEPENT-PWY,pentose phosphate pathway (oxidative branch) I,EC-3.1.1.31
ath,OXIDATIVEPENT-PWY,AT5G24420-MONOMER|6-phosphogluconolactonase|AT5G24420,OXIDATIVEPENT-PWY,pentose phosphate pathway (oxidative branch) I,EC-3.1.1.31
ath,OXIDATIVEPENT-PWY,AT3G49360-MONOMER|6-phosphogluconolactonase|AT3G49360,OXIDATIVEPENT-PWY,pentose phosphate pathway (oxidative branch) I,EC-3.1.1.31
ath,OXIDATIVEPENT-PWY,AT1G13700-MONOMER|6-phosphogluconolactonase|AT1G13700,OXIDATIVEPENT-PWY,pentose phosphate pathway (oxidative branch) I,EC-3.1.1.31
ath,PWY-5910,GQT-5178-MONOMER|GQT-5178|AT1G36623,PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),
ath,PWY-5910,GQT-3749-MONOMER|GQT-3749|AT4G38460,PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),
ath,PWY-5910,AT3G14530-MONOMER|AT3G14530,PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),
ath,PWY-5910,AT3G14510-MONOMER|AT3G14510,PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),
ath,PWY-5910,AT1G17050-MONOMER|AT1G17050|SPS2,PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),
ath,PWY-5910,AT1G78510-MONOMER|AT1G78510|SPS1,PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),
ath,PWY-5910,AT3G59380-MONOMER|AT3G59380|FTA,PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),
ath,PWY-5910,AT4G36810-MONOMER|AT4G36810|GGPS1,PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),
ath,PWY-5910,AT2G23800-MONOMER|AT2G23800|GGPS2,PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),
ath,PWY-5910,AT3G14550-MONOMER|AT3G14550|GGPS3,PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),
ath,PWY-5910,AT2G18640-MONOMER|AT2G18640|GGPS4,PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),
ath,PWY-5910,AT3G32040-MONOMER|AT3G32040,PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),
ath,PWY-5910,AT3G20160-MONOMER|AT3G20160,PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),
ath,PWY-5910,AT3G29430-MONOMER|AT3G29430,PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),
ath,PWY-5910,AT2G18620-MONOMER|AT2G18620,PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),
ath,PWY-5910,AT1G49530-MONOMER|AT1G49530|GGPS6,PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),
ath,PWY-5120,GQT-3749-MONOMER|geranylgeranyl diphosphate synthase|GQT-3749|AT4G38460,PWY-5120,geranylgeranyl diphosphate biosynthesis,EC-2.5.1.29
ath,PWY-5120,AT3G14530-MONOMER|geranylgeranyl diphosphate synthase|AT3G14530,PWY-5120,geranylgeranyl diphosphate biosynthesis,EC-2.5.1.29
ath,PWY-5120,AT3G14510-MONOMER|geranylgeranyl diphosphate synthase|AT3G14510,PWY-5120,geranylgeranyl diphosphate biosynthesis,EC-2.5.1.29
ath,PWY-5120,AT3G59380-MONOMER|farnesyltranstransferase|AT3G59380|FTA,PWY-5120,geranylgeranyl diphosphate biosynthesis,EC-2.5.1.29
ath,PWY-5120,AT4G36810-MONOMER|geranylgeranyl pyrophosphate synthase|AT4G36810|GGPS1,PWY-5120,geranylgeranyl diphosphate biosynthesis,EC-2.5.1.29
ath,PWY-5120,AT2G23800-MONOMER|geranylgeranyl pyrophosphate synthase|AT2G23800|GGPS2,PWY-5120,geranylgeranyl diphosphate biosynthesis,EC-2.5.1.29
ath,PWY-5120,AT3G14550-MONOMER|geranylgeranyl pyrophosphate synthase|AT3G14550|GGPS3,PWY-5120,geranylgeranyl diphosphate biosynthesis,EC-2.5.1.29
ath,PWY-5120,AT2G18640-MONOMER|geranylgeranyl pyrophosphate synthase|AT2G18640|GGPS4,PWY-5120,geranylgeranyl diphosphate biosynthesis,EC-2.5.1.29
ath,PWY-5120,AT3G32040-MONOMER|farnesyltranstransferase|AT3G32040,PWY-5120,geranylgeranyl diphosphate biosynthesis,EC-2.5.1.29
ath,PWY-5120,AT3G20160-MONOMER|farnesyltranstransferase|AT3G20160,PWY-5120,geranylgeranyl diphosphate biosynthesis,EC-2.5.1.29
ath,PWY-5120,AT3G29430-MONOMER|farnesyltranstransferase|AT3G29430,PWY-5120,geranylgeranyl diphosphate biosynthesis,EC-2.5.1.29
ath,PWY-5120,AT2G18620-MONOMER|farnesyltranstransferase|AT2G18620,PWY-5120,geranylgeranyl diphosphate biosynthesis,EC-2.5.1.29
ath,PWY-5120,AT1G49530-MONOMER|geranylgeranyl pyrophosphate synthase|AT1G49530|GGPS6,PWY-5120,geranylgeranyl diphosphate biosynthesis,EC-2.5.1.29
ath,PWY-5120,AT1G78510-MONOMER|geranylgeranyl diphosphate synthase|AT1G78510|SPS1,PWY-5120,geranylgeranyl diphosphate biosynthesis,EC-2.5.1.29
ath,PWY-5120,AT1G17050-MONOMER|geranylgeranyl diphosphate synthase|AT1G17050|SPS2,PWY-5120,geranylgeranyl diphosphate biosynthesis,EC-2.5.1.29
ath,PWY-5120,GQT-5178-MONOMER|geranylgeranyl diphosphate synthase|GQT-5178|AT1G36623,PWY-5120,geranylgeranyl diphosphate biosynthesis,EC-2.5.1.29
ath,PWY-5807,GQT-5178-MONOMER|heptaprenyl diphosphate synthase|GQT-5178|AT1G36623,PWY-5807,heptaprenyl diphosphate biosynthesis,EC-2.5.1.30
ath,PWY-5807,GQT-5376-MONOMER|heptaprenyl diphosphate synthase|GQT-5376|AT5G58782,PWY-5807,heptaprenyl diphosphate biosynthesis,EC-2.5.1.30
ath,PWY-5807,AT5G58784-MONOMER|heptaprenyl diphosphate synthase|AT5G58784,PWY-5807,heptaprenyl diphosphate biosynthesis,EC-2.5.1.30
ath,PWY-5807,GQT-3700-MONOMER|heptaprenyl diphosphate synthase|GQT-3700|AT5G58770,PWY-5807,heptaprenyl diphosphate biosynthesis,EC-2.5.1.30
ath,PWY-5807,AT5G58780-MONOMER|heptaprenyl diphosphate synthase|AT5G58780,PWY-5807,heptaprenyl diphosphate biosynthesis,EC-2.5.1.30
ath,PWY-5807,AT1G17050-MONOMER|all-<i>trans</i>-heptaprenyl diphosphate synthase|AT1G17050|SPS2,PWY-5807,heptaprenyl diphosphate biosynthesis,EC-2.5.1.30
ath,PWY-5807,AT1G78510-MONOMER|all-<i>trans</i>-heptaprenyl diphosphate synthase|AT1G78510|SPS1,PWY-5807,heptaprenyl diphosphate biosynthesis,EC-2.5.1.30
ath,PWY-102,"AT5G58660-MONOMER|oxidoreductase, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors|AT5G58660",PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11
ath,PWY-102,GQT-4130-MONOMER|AT2G38500.1|GQT-4130|AT2G38500,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11
ath,PWY-102,"AT3G47190-MONOMER|gibberellin A53,2-oxoglutarate:oxygen oxidoreductase|AT3G47190",PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11
ath,PWY-102,AT4G21200-MONOMER|gibberellin53 2-oxidase|AT4G21200|GA2ox8,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11
ath,PWY-102,AT1G50960-MONOMER|gibberellin53 2-oxidase|AT1G50960|GA2ox7,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11
ath,PWY-102,"AT5G58660-MONOMER|oxidoreductase, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors|AT5G58660",PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11
ath,PWY-102,GQT-4130-MONOMER|AT2G38500.1|GQT-4130|AT2G38500,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11
ath,PWY-102,"AT3G47190-MONOMER|gibberellin A12,2-oxoglutarate:oxygen oxidoreductase|AT3G47190",PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11
ath,PWY-102,AT4G21200-MONOMER|gibberellin12 2-oxidase|AT4G21200|GA2ox8,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11
ath,PWY-102,AT1G50960-MONOMER|gibberellin12 2-oxidase|AT1G50960|GA2ox7,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11
ath,PWY-102,AT1G30040-MONOMER|gibberellin 34 2-oxidase|AT1G30040|GA2ox2,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11
ath,PWY-102,AT2G34555-MONOMER|gibberellin 34 2-oxidase|AT2G34555|GA2ox3,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11
ath,PWY-102,AT1G02400-MONOMER|gibberellin 4 2-beta-dioxygenase|AT1G02400|GA2ox6,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11
ath,PWY-102,AT1G47990-MONOMER|gibberellin 4 2-oxidase|AT1G47990|GA2ox4,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11
ath,PWY-102,AT1G78440-MONOMER|gibberellin 4 2-oxidase|AT1G78440|GA2ox1,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11
ath,PWY-102,AT1G30040-MONOMER|gibberellin 4 2-oxidase|AT1G30040|GA2ox2,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11
ath,PWY-102,AT2G34555-MONOMER|gibberellin 4 2-oxidase|AT2G34555|GA2ox3,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11
ath,PWY-102,AT2G34555-MONOMER|C19 gibberellin 2-oxidase|AT2G34555|GA2ox3,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11
ath,PWY-102,AT1G30040-MONOMER|gibberellin 51 2-oxidase|AT1G30040|GA2ox2,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11
ath,PWY-102,AT1G02400-MONOMER|gibberellin 9 2-beta-dioxygenase|AT1G02400|GA2ox6,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11
ath,PWY-102,AT1G47990-MONOMER|gibberellin 9 2-oxidase|AT1G47990|GA2ox4,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11
ath,PWY-102,AT2G34555-MONOMER|gibberellin 9 2-oxidase|AT2G34555|GA2ox3,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11
ath,PWY-102,AT1G30040-MONOMER|gibberellin 9 2-oxidase|AT1G30040|GA2ox2,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11
ath,PWY-102,AT1G78440-MONOMER|gibberellin 9 2-oxidase|AT1G78440|GA2ox1,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11
ath,PWY-102,GQT-4026-MONOMER|gibberellin 2&beta;-dioxygenase|GQT-4026|AT3G11150,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11.13
ath,PWY-102,GQT-4130-MONOMER|gibberellin 2&beta;-dioxygenase|GQT-4130|AT2G38500,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11.13
ath,PWY-102,AT1G50960-MONOMER|gibberellin 2&beta;-dioxygenase|AT1G50960|GA2ox7,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11.13
ath,PWY-102,AT4G21200-MONOMER|gibberellin 2&beta;-dioxygenase|AT4G21200|GA2ox8,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11.13
ath,PWY-102,AT5G58660-MONOMER|gibberellin 2&beta;-dioxygenase|AT5G58660,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11.13
ath,PWY-102,AT1G02400-MONOMER|gibberellin 1 2-beta-dioxygenase|AT1G02400|GA2ox6,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11.13
ath,PWY-102,AT1G47990-MONOMER|gibberellin 1 2-oxidase|AT1G47990|GA2ox4,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11.13
ath,PWY-102,AT2G34555-MONOMER|gibberellin 1 2-oxidase|AT2G34555|GA2ox3,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11.13
ath,PWY-102,AT1G30040-MONOMER|gibberellin 1 2-oxidase|AT1G30040|GA2ox2,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11.13
ath,PWY-102,AT1G78440-MONOMER|gibberellin 1 2-oxidase|AT1G78440|GA2ox1,PWY-102,gibberellin inactivation I (2&beta;-hydroxylation),EC-1.14.11.13
